checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
30,Hybrid_30s_F3,100.0,0.022569894790649414,100,100,0.00018143653869628906,3,16,SUCCESS,0.00044989585876464844,hybrid,2025-12-17T10:24:20.454348
30,Hybrid_30s_F3,100.0,1.4702107906341553,100,100,0.0008020401000976562,3,17,SUCCESS,0.0030083656311035156,hybrid,2025-12-17T10:24:23.928457
30,Hybrid_30s_F3,100.0,0.04560995101928711,100,100,0.00025177001953125,3,18,SUCCESS,0.0005006790161132812,hybrid,2025-12-17T10:24:25.976131
30,Hybrid_30s_F3,100.0,0.01901102066040039,100,100,0.00025343894958496094,3,19,SUCCESS,0.0007343292236328125,hybrid,2025-12-17T10:24:27.997870
30,Hybrid_30s_F3,100.0,0.0359187126159668,100,100,0.0006499290466308594,3,20,SUCCESS,0.0017583370208740234,hybrid,2025-12-17T10:24:30.039326
15,Hybrid_15s_F3,100.0,0.023432016372680664,100,100,0.0005762577056884766,3,1,SUCCESS,0.00074005126953125,hybrid,2025-12-17T10:24:30.062961
15,Hybrid_15s_F3,100.0,0.03472471237182617,100,100,0.00042700767517089844,3,2,SUCCESS,0.0008721351623535156,hybrid,2025-12-17T10:24:32.101376
15,Hybrid_15s_F3,100.0,0.011175870895385742,100,100,0.00016641616821289062,3,3,SUCCESS,0.0003809928894042969,hybrid,2025-12-17T10:24:34.114112
15,Hybrid_15s_F3,100.0,0.027286052703857422,100,100,0.00028586387634277344,3,4,SUCCESS,0.0006666183471679688,hybrid,2025-12-17T10:24:36.143719
15,Hybrid_15s_F3,100.0,0.01741170883178711,100,100,0.00019407272338867188,3,5,SUCCESS,0.0005061626434326172,hybrid,2025-12-17T10:24:38.166175
15,Hybrid_15s_F3,100.0,0.014089822769165039,100,100,0.00021958351135253906,3,6,SUCCESS,0.0005278587341308594,hybrid,2025-12-17T10:24:40.185583
15,Hybrid_15s_F3,100.0,0.015233993530273438,100,100,0.00014281272888183594,3,7,SUCCESS,0.0004241466522216797,hybrid,2025-12-17T10:24:42.204445
15,Hybrid_15s_F3,100.0,0.010200262069702148,100,100,0.00019025802612304688,3,8,SUCCESS,0.0004799365997314453,hybrid,2025-12-17T10:24:44.218778
15,Hybrid_15s_F3,100.0,0.015656232833862305,100,100,0.00014638900756835938,3,9,SUCCESS,0.0005068778991699219,hybrid,2025-12-17T10:24:46.237680
15,Hybrid_15s_F3,100.0,0.021010875701904297,100,100,0.00029730796813964844,3,10,SUCCESS,0.0005674362182617188,hybrid,2025-12-17T10:24:48.263873
15,Hybrid_15s_F3,100.0,0.01810479164123535,100,100,0.00017452239990234375,3,11,SUCCESS,0.00042724609375,hybrid,2025-12-17T10:24:50.286780
15,Hybrid_15s_F3,100.0,0.014360666275024414,100,100,0.00018978118896484375,3,12,SUCCESS,0.00044417381286621094,hybrid,2025-12-17T10:24:52.302355
15,Hybrid_15s_F3,100.0,0.0433809757232666,100,100,0.0004725456237792969,3,13,SUCCESS,0.0024576187133789062,hybrid,2025-12-17T10:24:54.351100
15,Hybrid_15s_F3,100.0,0.05770683288574219,100,100,0.0003349781036376953,3,14,SUCCESS,0.0014488697052001953,hybrid,2025-12-17T10:24:56.411010
15,Hybrid_15s_F3,100.0,0.014858007431030273,100,100,0.00020575523376464844,3,15,SUCCESS,0.00045037269592285156,hybrid,2025-12-17T10:24:58.431077
15,Hybrid_15s_F3,100.0,0.012482881546020508,100,100,0.0002570152282714844,3,16,SUCCESS,0.0009038448333740234,hybrid,2025-12-17T10:25:00.444950
15,Hybrid_15s_F3,100.0,0.013549089431762695,100,100,0.00032782554626464844,3,17,SUCCESS,0.00043463706970214844,hybrid,2025-12-17T10:25:02.458663
15,Hybrid_15s_F3,100.0,0.021784067153930664,100,100,0.0001747608184814453,3,18,SUCCESS,0.0009222030639648438,hybrid,2025-12-17T10:25:04.485580
15,Hybrid_15s_F3,100.0,0.013732194900512695,100,100,0.00014472007751464844,3,19,SUCCESS,0.0004436969757080078,hybrid,2025-12-17T10:25:06.499799
15,Hybrid_15s_F3,100.0,0.013385772705078125,100,100,0.0001475811004638672,3,20,SUCCESS,0.0004341602325439453,hybrid,2025-12-17T10:25:08.517388
