checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
30,Hybrid_30s_F3,100.0,0.7654659748077393,100,100,0.7428474426269531,3,20,SUCCESS,0.0019559860229492188,hybrid,2025-12-17T15:26:45.578970
15,Hybrid_15s_F3,100.0,0.702146053314209,100,100,0.6818645000457764,3,1,SUCCESS,0.0019059181213378906,hybrid,2025-12-17T15:26:46.281265
15,Hybrid_15s_F3,100.0,0.7508468627929688,100,100,0.733893632888794,3,2,SUCCESS,0.0010085105895996094,hybrid,2025-12-17T15:26:49.035863
15,Hybrid_15s_F3,100.0,0.7427101135253906,100,100,0.7255659103393555,3,3,SUCCESS,0.0009443759918212891,hybrid,2025-12-17T15:26:51.779764
15,Hybrid_15s_F3,100.0,0.7256529331207275,100,100,0.6947624683380127,3,4,SUCCESS,0.001500844955444336,hybrid,2025-12-17T15:26:54.507890
15,Hybrid_15s_F3,100.0,0.8057429790496826,100,100,0.7811298370361328,3,5,SUCCESS,0.0016558170318603516,hybrid,2025-12-17T15:26:57.316122
15,Hybrid_15s_F3,100.0,0.6576099395751953,100,100,0.6383099555969238,3,6,SUCCESS,0.0015583038330078125,hybrid,2025-12-17T15:26:59.977912
15,Hybrid_15s_F3,100.0,0.5532279014587402,100,100,0.5328972339630127,3,7,SUCCESS,0.0006515979766845703,hybrid,2025-12-17T15:27:02.534278
15,Hybrid_15s_F3,100.0,0.5629467964172363,100,100,0.531395435333252,3,8,SUCCESS,0.0022923946380615234,hybrid,2025-12-17T15:27:05.098071
15,Hybrid_15s_F3,100.0,0.5281589031219482,100,100,0.509227991104126,3,9,SUCCESS,0.0009236335754394531,hybrid,2025-12-17T15:27:07.631417
15,Hybrid_15s_F3,100.0,0.7879910469055176,100,100,0.7667498588562012,3,10,SUCCESS,0.0018355846405029297,hybrid,2025-12-17T15:27:10.424708
15,Hybrid_15s_F3,100.0,0.6964969635009766,100,100,0.6681802272796631,3,11,SUCCESS,0.0015709400177001953,hybrid,2025-12-17T15:27:13.123609
15,Hybrid_15s_F3,100.0,0.5335359573364258,100,100,0.507889986038208,3,12,SUCCESS,0.001608133316040039,hybrid,2025-12-17T15:27:15.659590
15,Hybrid_15s_F3,100.0,0.5273330211639404,100,100,0.504633903503418,3,13,SUCCESS,0.0014495849609375,hybrid,2025-12-17T15:27:18.192191
15,Hybrid_15s_F3,100.0,0.5316009521484375,100,100,0.5105359554290771,3,14,SUCCESS,0.0018310546875,hybrid,2025-12-17T15:27:20.728997
15,Hybrid_15s_F3,100.0,0.7534990310668945,100,100,0.7329332828521729,3,15,SUCCESS,0.0017466545104980469,hybrid,2025-12-17T15:27:23.486464
15,Hybrid_15s_F3,100.0,0.5465731620788574,100,100,0.520164966583252,3,16,SUCCESS,0.0016536712646484375,hybrid,2025-12-17T15:27:26.036615
15,Hybrid_15s_F3,100.0,0.6293940544128418,100,100,0.6018040180206299,3,17,SUCCESS,0.000782012939453125,hybrid,2025-12-17T15:27:28.671344
15,Hybrid_15s_F3,100.0,0.5292081832885742,100,100,0.5077123641967773,3,18,SUCCESS,0.0011758804321289062,hybrid,2025-12-17T15:27:31.203171
15,Hybrid_15s_F3,100.0,0.7834458351135254,100,100,0.769603967666626,3,19,SUCCESS,0.0008203983306884766,hybrid,2025-12-17T15:27:33.990114
15,Hybrid_15s_F3,100.0,0.8104228973388672,100,100,0.7730185985565186,3,20,SUCCESS,0.017340421676635742,hybrid,2025-12-17T15:27:36.802365
