checkpoint_interval,config_name,data_recovery_rate_percent,experiment_duration_seconds,items_recovered,items_stored,recovery_time_seconds,replication_factor,run_id,status,store_time_seconds,strategy,timestamp
30,Hybrid_30s_F3,100.0,0.1417522430419922,100,100,0.12013888359069824,3,19,SUCCESS,0.0015056133270263672,hybrid,2025-12-17T12:59:45.815725
30,Hybrid_30s_F3,100.0,0.13561797142028809,100,100,0.10849547386169434,3,20,SUCCESS,0.0014743804931640625,hybrid,2025-12-17T12:59:47.955619
15,Hybrid_15s_F3,100.0,0.12758493423461914,100,100,0.10714459419250488,3,1,SUCCESS,0.001615285873413086,hybrid,2025-12-17T12:59:48.083385
15,Hybrid_15s_F3,100.0,0.10081195831298828,100,100,0.0856781005859375,3,2,SUCCESS,0.001001119613647461,hybrid,2025-12-17T12:59:50.185761
15,Hybrid_15s_F3,100.0,0.12137985229492188,100,100,0.10503411293029785,3,3,SUCCESS,0.0009126663208007812,hybrid,2025-12-17T12:59:52.312321
15,Hybrid_15s_F3,100.0,0.10085701942443848,100,100,0.08674907684326172,3,4,SUCCESS,0.0008456707000732422,hybrid,2025-12-17T12:59:54.414264
15,Hybrid_15s_F3,100.0,0.13876008987426758,100,100,0.11771154403686523,3,5,SUCCESS,0.0012631416320800781,hybrid,2025-12-17T12:59:56.555608
15,Hybrid_15s_F3,100.0,0.11920571327209473,100,100,0.09549903869628906,3,6,SUCCESS,0.002026081085205078,hybrid,2025-12-17T12:59:58.677975
15,Hybrid_15s_F3,100.0,0.43595385551452637,100,100,0.11713767051696777,3,7,SUCCESS,0.00473785400390625,hybrid,2025-12-17T13:00:01.118060
15,Hybrid_15s_F3,100.0,0.13968896865844727,100,100,0.09982013702392578,3,8,SUCCESS,0.0041086673736572266,hybrid,2025-12-17T13:00:03.259595
15,Hybrid_15s_F3,100.0,0.1273188591003418,100,100,0.10086846351623535,3,9,SUCCESS,0.002554178237915039,hybrid,2025-12-17T13:00:05.390219
15,Hybrid_15s_F3,100.0,0.11678791046142578,100,100,0.1000509262084961,3,10,SUCCESS,0.0009665489196777344,hybrid,2025-12-17T13:00:07.517372
15,Hybrid_15s_F3,100.0,0.11574196815490723,100,100,0.09816360473632812,3,11,SUCCESS,0.0008165836334228516,hybrid,2025-12-17T13:00:09.637124
15,Hybrid_15s_F3,100.0,0.12125325202941895,100,100,0.08776068687438965,3,12,SUCCESS,0.0007927417755126953,hybrid,2025-12-17T13:00:11.762384
15,Hybrid_15s_F3,100.0,0.13515114784240723,100,100,0.10442829132080078,3,13,SUCCESS,0.0013575553894042969,hybrid,2025-12-17T13:00:13.903408
15,Hybrid_15s_F3,100.0,0.12798500061035156,100,100,0.10833907127380371,3,14,SUCCESS,0.0007650852203369141,hybrid,2025-12-17T13:00:16.039086
15,Hybrid_15s_F3,100.0,0.13016390800476074,100,100,0.11041855812072754,3,15,SUCCESS,0.0014333724975585938,hybrid,2025-12-17T13:00:18.175899
15,Hybrid_15s_F3,100.0,0.143571138381958,100,100,0.11621379852294922,3,16,SUCCESS,0.0013997554779052734,hybrid,2025-12-17T13:00:20.323334
15,Hybrid_15s_F3,100.0,0.13423395156860352,100,100,0.11911153793334961,3,17,SUCCESS,0.0005688667297363281,hybrid,2025-12-17T13:00:22.461190
15,Hybrid_15s_F3,100.0,0.1414480209350586,100,100,0.1129908561706543,3,18,SUCCESS,0.0008461475372314453,hybrid,2025-12-17T13:00:24.607472
15,Hybrid_15s_F3,100.0,0.14819717407226562,100,100,0.11032438278198242,3,19,SUCCESS,0.0020112991333007812,hybrid,2025-12-17T13:00:26.758915
15,Hybrid_15s_F3,100.0,0.1196589469909668,100,100,0.1062307357788086,3,20,SUCCESS,0.0006155967712402344,hybrid,2025-12-17T13:00:28.880667
